Egypt (TELECOM),,Desook Exchange,,,+20 47 2551142,,3,,N,N,N,N,N,N,N,N,N,N,N,,,,,
Egypt (TELECOM),,Seedy Salem,,,+20 47 2700410,,3,,N,N,N,N,N,N,N,N,N,N,N,,,,,
Egypt (TELECOM),,kaleen,,,+20 47 3400300,,3,,N,N,N,N,N,N,N,N,N,N,N,,,,,
Egypt (TELECOM),,Al Agamy Hanoveel,,,+20 3 4352124,,3,,N,N,N,N,N,N,N,N,N,N,N,,,,,
Egypt (TELECOM),,Marina*,,,+20 3 4060871,,3,,N,N,N,N,N,N,N,N,N,N,N,*Uniquement en saison d’été *Only active during summer season *Unicamente en verano,,,,
Egypt (TELECOM),,Mersa Matrooh,,,+20 64 4931331,,3,,N,N,N,N,N,N,N,N,N,N,N,,,,,
Egypt (TELECOM),,El Saloom,,,+20 64 4801496,,3,,N,N,N,N,N,N,N,N,N,N,N,,,,,
Egypt (TELECOM),,Sewa,,,+20 64 4600006,,3,,N,N,N,N,N,N,N,N,N,N,N,,,,,
Egypt (TELECOM),,Kabinet Tanta El balad,,,+20 40 3349047,,3,,N,N,N,N,N,N,N,N,N,N,N,,,,,
Egypt (TELECOM),,El mahala Exchange,,,+20 40 2243520,,3,,N,N,N,N,N,N,N,N,N,N,N,,,,,
Egypt (TELECOM),,El Mesala,,,+20 3 4850997; +20 3 4873136,,3,,N,N,N,N,N,N,N,N,N,N,N,,,,,
Egypt (TELECOM),,Al Gomhoria,,,+20 3 4952321,,3,,N,N,N,N,N,N,N,N,N,N,N,,,,,
Egypt (TELECOM),,El Dekhila,,,+20 3 2200411,,3,,N,N,N,N,N,N,N,N,N,N,N,,,,,
Egypt (TELECOM),,Sedi Gaber Exchange,,,+20 3 5457611,,3,,N,N,N,N,N,N,N,N,N,N,N,,,,,
Egypt (TELECOM),,El Tabia Sedi Bishr,,,+20 3 3589200,,3,,N,N,N,N,N,N,N,N,N,N,N,,,,,
Egypt (TELECOM),,Al Haramain,,,+20 3 3241739,,3,,N,N,N,N,N,N,N,N,N,N,N,,,,,
Egypt (TELECOM),,Shate El Maamora,,,+20 3 5475133,,3,,N,N,N,N,N,N,N,N,N,N,N,,,,,
Egypt (TELECOM),,Koliyet eltarbia Abou queer,,,+20 3 5634246,,3,,N,N,N,N,N,N,N,N,N,N,N,,,,,
Egypt (TELECOM),,Al acadimia Abou queer,,,+20 3 5611126,,3,,N,N,N,N,N,N,N,N,N,N,N,,,,,
El Salvador,,,"Superintendencia General de Electricidad y Telecomunicaciones (SIGET)
Sexta Décima Calle
Poniente y
37 Av. Sur, N° 2001,
Col. Flor Blanca
SAN SALVADOR
El Salvador",,+503 2257 4498; +503 2257 4499; +503 2257 4495,,2-Mar,,0800-1700,,,0800-1700,0800-1700,0800-1700,0800-1700,0800-1700,,,,,,,,
Eritrea,,ASMARA ,Telefax Service,,+291 1 112904,,3,,0800-2200,0800-2000,0800-2000,0800-2200,0800-2200,0800-2200,0800-2200,0800-2200,0800-2000,0800-2000,0800-2000,,,,,
Ethiopia,,ADDIS ABABA ,"Telecommunication, Regional Office P.O. Box 1149",,+251 1 517454,,2-Mar,,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,0700-2300,,,,,
Ethiopia,,ADIDIS ABABA ECA ,"ECA Building, Africa Hall Menelik II Ave P.O. Box 1149",,+251 1 514682,,2-Mar,,0830-1300; 1430-1730,-,-,0830-1300; 1430-1730,0830-1300; 1430-1730,0830-1300; 1430-1730,0830-1300; 1430-1730,0830-1300; 1430-1730,-,-,-,,,,,
Falkland Islands (Malvinas),,STANLEY ,Bureaufax Service Cable and Wireless SA Ltd P.O. Box 584,,+500 20811,,3,,N,N,N,N,N,N,N,N,N,N,N,,,,,
Fiji (FINTEL),,LABASA ,Labasa Post Office Nasekula Road,,+679 8813666,,3,,0800-1630 Monday to Thursday 0800-1600 Friday,-,-,0800-1630,0800-1630,0800-1630,0800-1630,0800-1600,-,-,-,,,,,
Fiji (FINTEL),,LAUTOKA ,Lautoka Post Office Vitogo Parade,,+679 6664666,,3,,0800-1630 Monday to Thursday 0800-1600 Friday,-,-,0800-1630,0800-1630,0800-1630,0800-1630,0800-1600,-,-,-,,,,,
Fiji (FINTEL),,NADI ,Nadi Post Office Queens Road,,+679 6702166,,3,,0800-1630 Monday to Thursday 0800-1600 Friday,-,-,0800-1630,0800-1630,0800-1630,0800-1630,0800-1600,-,-,-,,,,,
Fiji (FINTEL),,NAMAKA ,Nadi Airport Post Office,,+679 6720467,,3,,0800-1630 Monday to Thursday 0800-1600 Friday,-,-,0800-1630,0800-1630,0800-1630,0800-1630,0800-1600,-,-,-,,,,,
Fiji (FINTEL),,SIGATOGA ,Sigatoga Post Office Lawaqa,,+679 6520220,,3,,0800-1630 Monday to Thursday 0800-1600 Friday,-,-,0800-1630,0800-1630,0800-1630,0800-1630,0800-1600,-,-,-,,,,,
Fiji (FINTEL),,SUVA FINTEL ,Fintel Bureau Mercury House 158 Victoria Parade,,+679 3301025,,2-Mar,,N,N,N,N,N,N,N,N,N,N,N,,,,,
Fiji (FINTEL),,SUVA P.O. ,Post Office Bureau General Post Office (Ground Floor) Thompson Street,,+679 3302666,,3,,0800-1630 Monday to Thursday 0800-1600 Friday,-,-,0800-1630,0800-1630,0800-1630,0800-1630,0800-1600,-,-,-,,,,,
French Polynesia,,AFAREAITU ,Moorea - I.D.V.,,+689 56 22 22,,2-Mar,,0700-1500,-,-,0700-1500,0700-1500,0700-1500,0700-1500,0700-1500,-,-,-,,,,,
French Polynesia,,ATUONA ,Hiva-Oa - Marquises,,+689 92 72 00,,2-Mar,,0700-1500,0700-0800,-,0700-1500,0700-1500,0700-1500,0700-1500,0700-1500,0700-0800,-,-,,,,,
French Polynesia,,FARE ,Huahine - I.S.L.V.,,+689 68 85 00,,2-Mar,,0700-1500,0700-0800,-,0700-1500,0700-1500,0700-1500,0700-1500,0700-1500,0700-0800,-,-,,,,,
French Polynesia,,MATAURA ,Tubai - Australes,,+689 95 02 00,,2-Mar,,0700-1500,0700-0800,-,0700-1500,0700-1500,0700-1500,0700-1500,0700-1500,0700-0800,-,-,,,,,
French Polynesia,,MOERAI ,Rurutu - Australes,,+689 94 02 00,,2-Mar,,0700-1500,0700-0800,-,0700-1500,0700-1500,0700-1500,0700-1500,0700-1500,0700-0800,-,-,,,,,
French Polynesia,,PAPEETE ,RP Tahiti - I.D.V.,,+689 43 68 68,,2-Mar,,0700-1800,0800-1000,0800-1000,0700-1800,0700-1800,0700-1800,0700-1800,0700-1800,0800-1000,0800-1000,0800-1000,,,,,
French Polynesia,,PIRAE ,Tahiti - I.D.V.,,+689 41 92 00,,2-Mar,,0700-1500,-,-,0700-1500,0700-1500,0700-1500,0700-1500,0700-1500,-,-,-,,,,,
French Polynesia,,RANGIROA ,Tuamotu,,+689 96 02 00,,2-Mar,,0700-1500,0700-0800,-,0700-1500,0700-1500,0700-1500,0700-1500,0700-1500,0700-0800,-,-,,,,,
French Polynesia,,TAIOHAE ,Nuku-Hiva - Marquises,,+689 92 02 00,,2-Mar,,0700-1500,0800-0900,-,0700-1500,0700-1500,0700-1500,0700-1500,0700-1500,0800-0900,-,-,,,,,
French Polynesia,,TARAVAO ,Tahiti - I.D.V.,,+689 57 26 26,,2-Mar,,0700-1500,-,-,0700-1500,0700-1500,0700-1500,0700-1500,0700-1500,-,-,-,,,,,
French Polynesia,,UTUROA ,Raiatea - I.S.L.V.,,+689 66 37 37,,2-Mar,,0700-1800,0800-1000,0800-1000,0700-1800,0700-1800,0700-1800,0700-1800,0700-1800,0800-1000,0800-1000,0800-1000,,,,,
French Polynesia,,VAITAPE ,Bora-Bora - I.S.L.V.,,+689 67 72 00,,2-Mar,,0700-1500,0700-0900,0700-0900,0700-1500,0700-1500,0700-1500,0700-1500,0700-1500,0700-0900,0700-0900,0700-0900,,,,,
Georgia,384016,KOUTAISSI,,,+995 31 001012,,,,,,,,,,,,,,,,,,,
Georgia,384000,KOUTAISSI ,"56, rue Tamar M�l�",,+995 31 001010/1,,,,,,,,,,,,,,,,,,,
Georgia,380079,TBILISI TSHAVTSHAVADZE ,"21, Tshavtshavadze Avenue",,+995 32 29 47 86,,,,0900-1800,0900-1500,N,0900-1800,0900-1800,0900-1800,0900-1800,0900-1800,0900-1500,N,N,,,,,
Georgia,380002,TBILISI D. AGMASHANEBELI ,"44, D. Agmashanebeli Avenue",,+995 32 95 80 16,,,,0900-1800,0900-1500,N,0900-1800,0900-1800,0900-1800,0900-1800,0900-1800,0900-1500,N,N,,,,,
Georgia,,POTI,,,+995 936 363,,,,,,,,,,,,,,,,,,,
Georgia,384691,PHOTI," 30, rue du 9 Avril",,+995 93 2 1538,,,,,,,,,,,,,,,,,,,
Georgia,384696,PHOTI ,"7, Black Sea Street",,+995 93 2 2230,,,,,,,,,,,,,,,,,,,
Ghana,,ACCRA,Central Bureaufax External Telecommunications Service P.O. Box 32,,+233 21 665960; +233 21 662680,,2-Mar,,0800-1900,0800-1300,-,0800-1900,0800-1900,0800-1900,0800-1900,0800-1900,0800-1300,-,-,,,,,
Greece,173 01,AG DIMITRIOS,,,+30 21 097 53149,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,833 00,AG KIRIKOS,,,+30 2275 022165,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,350 06,AG KONSTANTINOS LOKR,,,+30 2235 032100,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,721 00,AG NIKOLAOS LAS,,,+30 2841 024034,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,301 00,AGRINIO,,,+30 2641 025653,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,681 00,ALEXANDROUPOLI,,,+30 2551 023425,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,345 00,ALIVERI,,,+30 2223 022359,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,371 00,ALMYROS,,,+30 2422 021755,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,331 00,AMFISSA,,,+30 2265 029795,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,532 00,AMINTEO,,,+30 2386 022201,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,270 65,ANCIEN OLYMPIA,,,+30 2624 022900,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,845 00,ANDROS,,,+30 2282 024578,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,212 00,ARGOS,,,+30 2751 027782,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,522 00,ARGOS ORESTIKO,,,+30 2467 044444,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,281 00,ARGOSTOLI,,,+30 2671 024280,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,471 00,ARTA,,,+30 2681 023838,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,166 03,ATHENS AERODROMIO ANATOLIKO,,,+30 21 096 23865,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,166 04,ATHENS AERODROMIO DYTIKO,,,+30 21 098 29337,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,135 01,ATHENS AG ANARGIRI,,,+30 21 026 31533,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,153 01,ATHENS AG PARASKEYI,,,+30 21 065 70227,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,151 01,ATHENS AMARUSIO,,,+30 21 080 66091,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,111 01,ATHENS ATHINA 11,,,+30 21 020 17254,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,115 01,ATHENS ATHINA 15,,,+30 21 077 11156; +30 21 064 34045,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,116 01,ATHENS ATHINA 16,,,+30 21 072 22207,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,117 01,ATHENS ATHINA 17,,,+30 21 092 17997,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,100 35,ATHENS ATHINA 47,,,+30 21 082 35891,,2-Mar,,0730-2000,-,-,0730-2000,0730-2000,0730-2000,0730-2000,0730-2000,-,-,-,,,,,
Greece,103 00,ATHENS ATHINA 52,,,+30 21 032 18458,,2-Mar,,0730-2000,0730-1415,0900-1300,0730-2000,0730-2000,0730-2000,0730-2000,0730-2000,0730-1415,0900-1300,0900-1300,,,,,
Greece,100 33,ATHENS ATHINA 54,,,+30 21 032 18216,,2-Mar,,0730-2000,-,-,0730-2000,0730-2000,0730-2000,0730-2000,0730-2000,-,-,-,,,,,
Greece,100 34,ATHENS ATHINA 55,,,+30 21 032 13185,,2-Mar,,0730-2000,-,-,0730-2000,0730-2000,0730-2000,0730-2000,0730-2000,-,-,-,,,,,
Greece,152 01,ATHENS CHALANDRI,,,+30 21 068 42640,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,122 01,ATHENS EGALEO,,,+30 21 059 09300,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,166 01,ATHENS GLYFADA,,,+30 21 089 80774,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,102 00,ATHENS K,,,+30 21 032 11489; +30 21 032 16029,,2-Mar,,0730-2000,0730-1415,-,0730-2000,0730-2000,0730-2000,0730-2000,0730-2000,0730-1415,-,-,,,,,
Greece,176 01,ATHENS KALLITHEA,,,+30 21 095 13754,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,101 00,ATHENS KDA,,,+30 21 052 25492,,2-Mar,,0730-2000,-,-,0730-2000,0730-2000,0730-2000,0730-2000,0730-2000,-,-,-,,,,,
Greece,160 00,ATHENS KD KESSARIANI,,,+30 21 076 44911,,2-Mar,,0730-2000,-,-,0730-2000,0730-2000,0730-2000,0730-2000,0730-2000,-,-,-,,,,,
Greece,120 00,ATHENS KD PERISTERIA,,,+30 21 057 29197,,2-Mar,,0730-2000,-,-,0730-2000,0730-2000,0730-2000,0730-2000,0730-2000,-,-,-,,,,,
Greece,145 01,ATHENS KIFISSIA,,,+30 21 080 10677,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,143 01,ATHENS N FILADELFIA,,,+30 21 025 22234; +30 21 025 10942,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,184 01,ATHENS NIKEA,,,+30 21 049 23945,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,142 01,ATHENS N IONIA,,,+30 21 027 92777,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,171 01,ATHENS N SMYRNI,,,+30 21 093 58700,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,156 01,ATHENS PAPAGOS,,,+30 21 065 35703,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,175 01,ATHENS P FALIRO,,,+30 21 098 12726,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,177 01,ATHENS TAYROS,,,+30 21 034 24625,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,112 01,ATHINA 12,,,+30 21 086 78820,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,100 09,ATHINA 44,,,+30 21 052 33636,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,117 02,ATHINA 171,,,+30 21 092 33645,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,341 00,CHALKIDA,,,+30 2221 029766,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,731 00,CHANIA,,,+30 2821 041360,,2-Mar,,0730-2000,-,-,0730-2000,0730-2000,0730-2000,0730-2000,0730-2000,-,-,-,,,,,
Greece,821 00,CHIOS,,,+30 2271 025982,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,642 00,CHRISSOUPOLI,,,+30 2591 022007,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,172 01,DAFNI ATTIKIS,,,+30 21 097 13731,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,330 54,DELFI,,,+30 2265 082794,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,683 00,DIDIMOTICHO,,,+30 2553 024324,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,661 00,DRAMA,,,+30 2521 022324,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,582 00,EDESSA,,,+30 2381 023280,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,180 10,EGINA,,,+30 2297 024742,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,251 00,EGIO,,,+30 2691 027198,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,192 00,ELEFSINA,,,+30 21 055 49123,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,641 00,ELEFTHER UPOLI,,,+30 2592 022162,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,531 00,FLORINA,,,+30 2385 024800,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,111 02,GALATSI,,,+30 21 022 23380,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,521 00,GIANNITSA,,,+30 2382 023333,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,511 00,GREVENA,,,+30 2462 022833,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,232 00,GYTHIO,,,+30 2733 022150,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,167 01,HELLINIKO,,,+30 21 096 47728,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,722 00,IERAPETRA,,,+30 2842 024004,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,461 00,IGOUMENITSA,,,+30 2665 025135,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,163 01,ILIOUPOLIS,,,+30 2199 061720,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,450 01,IOANNINA,,,+30 2651 021747,,2-Mar,,0730-2000,-,-,0730-2000,0730-2000,0730-2000,0730-2000,0730-2000,-,-,-,,,,,
Greece,710 01,IRAKLIO KR,,,+30 281 0282276,,2-Mar,,0730-2000,-,-,0730-2000,0730-2000,0730-2000,0730-2000,0730-2000,-,-,-,,,,,
Greece,332 00,ITEA,,,+30 2265 033104,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,283 00,ITHAKI,,,+30 2674 033189,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,241 00,KALAMATA,,,+30 2721 020422,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,422 00,KALAMPAKA,,,+30 2432 025071,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,852 00,KALYMNOS,,,+30 2243 022107,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,350 08,KAMENA VOURLA,,,+30 2235 024100,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,431 00,KARDITSA,,,+30 2441 021901,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,832 00,KARLOVASI,,,+30 2273 034871,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,857 00,KARPATHOS,,,+30 2245 022888,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,361 00,KARPENISSI,,,+30 2237 024342,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,630 77,KASSANDRA,,,+30 2374 023704,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,521 00,KASTORIA,,,+30 2467 022645,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,601 00,KATERINI,,,+30 2351 035000,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,650 01,KAVALA,,,+30 251 0832222,,2-Mar,,0730-2000,-,-,0730-2000,0730-2000,0730-2000,0730-2000,0730-2000,-,-,-,,,,,
Greece,491 00,KERKYRA,,,+30 2661 043507,,2-Mar,,0730-2000,-,-,0730-2000,0730-2000,0730-2000,0730-2000,0730-2000,-,-,-,,,,,
Greece,202 00,KIATO,,,+30 2742 025628,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,611 00,KILKIS,,,+30 2341 024844,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,691 00,KOMOTINI,,,+30 2531 025146,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,181 01,KORIDALLOS,,,+30 21 05391787,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,201 00,KORINTHOS,,,+30 2741 020878,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,853 00,KOS,,,+30 2242 024500,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,501 00,KOZANI,,,+30 2461 034923,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,801 00,KYTHIRA,,,+30 2735 031500,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,572 00,LAGADAS,,,+30 2394 023111,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,351 00,LAMIA,,,+30 2231 033727,,2-Mar,,0730-2000,-,-,0730-2000,0730-2000,0730-2000,0730-2000,0730-2000,-,-,-,,,,,
Greece,410 01,LARISSA,,,+30 241 0250170,,2-Mar,,0730-2000,-,-,0730-2000,0730-2000,0730-2000,0730-2000,0730-2000,-,-,-,,,,,
Greece,195 00,LAVRIO,,,+30 2292 026206,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,311 00,LEFKADA,,,+30 2645 024747,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,854 00,LEROS,,,+30 2247 023551,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,321 00,LEVADIA,,,+30 2261 025229,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,640 02,LIMENARIA THASSOU,,,+30 2593 052142,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,343 00,LUTRA EDIPSU,,,+30 2226 022252,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,222 00,MEGALOPOLI,,,+30 2791 022560,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
Greece,191 00,MEGARA,,,+30 2296 026567,,2-Mar,,0730-1415,-,-,0730-1415,0730-1415,0730-1415,0730-1415,0730-1415,-,-,-,,,,,
